,adv_3y,adv_count,adv_end,adv_first,adv_place,adv_points,adv_start,als_3y,als_count,als_end,als_first,als_place,als_points,als_start,division,end_date,id,int_count,int_end,int_first,int_place,int_points,int_start,nov_count,nov_end,nov_first,nov_place,nov_points,nov_start,region,role
8231,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,May 2017,13507.0,1.0,May 2017,0.0,0.0,1.0,May 2017,6.0,June 2016,1.0,1.0,15.0,November 2015,Europe,leader
8232,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13508.0,3.0,November 2017,0.0,0.0,4.0,May 2017,5.0,November 2016,0.0,3.0,22.0,November 2015,Europe,leader
8233,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2015,13509.0,0.0,,0.0,0.0,0.0,,1.0,November 2015,0.0,1.0,6.0,November 2015,West Coast,follower
8234,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,August 2016,13510.0,0.0,,0.0,0.0,0.0,,4.0,August 2016,0.0,2.0,20.0,November 2015,West Coast,leader
8235,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2015,13511.0,0.0,,0.0,0.0,0.0,,1.0,November 2015,0.0,0.0,1.0,November 2015,West Coast,follower
8236,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2015,13512.0,0.0,,0.0,0.0,0.0,,1.0,November 2015,0.0,0.0,1.0,November 2015,West Coast,follower
8237,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2016,13513.0,0.0,,0.0,0.0,0.0,,1.0,November 2016,0.0,0.0,1.0,November 2016,Europe,leader
8238,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2017,13518.0,0.0,,0.0,0.0,0.0,,1.0,July 2017,0.0,0.0,1.0,July 2017,Europe,follower
8239,39.0,9.0,November 2017,1.0,3.0,39.0,January 2017,0.0,0.0,,0.0,0.0,0.0,,Advanced,November 2017,13521.0,8.0,January 2017,1.0,3.0,39.0,January 2016,2.0,December 2015,0.0,2.0,18.0,October 2015,Europe,leader
8240,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2016,13522.0,1.0,November 2016,0.0,0.0,1.0,November 2016,5.0,August 2016,0.0,2.0,19.0,October 2015,Europe,follower
8241,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2016,13523.0,0.0,,0.0,0.0,0.0,,2.0,August 2016,0.0,1.0,9.0,October 2015,Europe,follower
8242,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,13524.0,0.0,,0.0,0.0,0.0,,8.0,November 2017,0.0,1.0,13.0,October 2015,Europe,follower
8243,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2016,13525.0,0.0,,0.0,0.0,0.0,,2.0,November 2016,0.0,1.0,9.0,October 2015,Europe,leader
8244,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2017,13526.0,0.0,,0.0,0.0,0.0,,3.0,September 2017,0.0,2.0,19.0,October 2015,Europe,follower
8245,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2016,13527.0,0.0,,0.0,0.0,0.0,,2.0,January 2016,0.0,1.0,7.0,October 2015,Europe,leader
8246,2.0,2.0,November 2017,0.0,0.0,2.0,August 2017,0.0,0.0,,0.0,0.0,0.0,,Advanced,November 2017,13528.0,5.0,August 2017,1.0,4.0,37.0,January 2017,5.0,November 2016,1.0,1.0,17.0,June 2016,East Coast,follower
8247,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2016,13529.0,0.0,,0.0,0.0,0.0,,1.0,May 2016,0.0,0.0,1.0,May 2016,East Coast,leader
8248,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,October 2017,13530.0,6.0,October 2017,0.0,3.0,30.0,March 2017,5.0,January 2017,1.0,2.0,24.0,May 2016,East Coast,follower
8249,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,January 2016,13536.0,0.0,,0.0,0.0,0.0,,2.0,January 2016,1.0,2.0,23.0,November 2015,Midwest,follower
8250,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,September 2017,13537.0,5.0,September 2017,0.0,4.0,36.0,October 2016,4.0,June 2016,0.0,1.0,15.0,November 2015,West Coast,leader
8251,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2016,13539.0,0.0,,0.0,0.0,0.0,,2.0,October 2016,1.0,2.0,16.0,October 2015,East Coast,leader
8252,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,December 2017,13540.0,0.0,,0.0,0.0,0.0,,7.0,December 2017,0.0,2.0,21.0,October 2015,West Coast,follower
8253,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2016,13543.0,0.0,,0.0,0.0,0.0,,3.0,October 2016,0.0,1.0,15.0,May 2016,East Coast,leader
8254,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2017,13544.0,0.0,,0.0,0.0,0.0,,3.0,September 2017,0.0,0.0,3.0,August 2017,East Coast,follower
8255,1.0,1.0,November 2017,0.0,0.0,1.0,November 2017,0.0,0.0,,0.0,0.0,0.0,,Advanced,November 2017,13545.0,6.0,August 2017,0.0,4.0,31.0,January 2017,4.0,November 2016,0.0,2.0,24.0,January 2016,East Coast,follower
8256,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13547.0,0.0,,0.0,0.0,0.0,,4.0,November 2017,0.0,1.0,15.0,November 2016,East Coast,follower
8257,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,January 2017,13548.0,0.0,,0.0,0.0,0.0,,4.0,January 2017,0.0,2.0,20.0,November 2015,East Coast,follower
8258,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2017,13550.0,0.0,,0.0,0.0,0.0,,1.0,July 2017,0.0,0.0,1.0,July 2017,Midwest,leader
8259,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2016,13551.0,0.0,,0.0,0.0,0.0,,1.0,July 2016,1.0,1.0,10.0,July 2016,Midwest,follower
8260,45.0,13.0,May 2017,1.0,3.0,45.0,May 2016,31.0,6.0,November 2017,0.0,3.0,31.0,July 2017,All-Star,November 2017,13556.0,5.0,March 2016,1.0,3.0,40.0,January 2016,2.0,December 2015,0.0,2.0,20.0,November 2015,West Coast,follower
8261,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13557.0,4.0,November 2017,0.0,2.0,20.0,November 2016,3.0,September 2016,0.0,1.0,15.0,November 2015,East Coast,follower
8262,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2016,13558.0,0.0,,0.0,0.0,0.0,,4.0,May 2016,0.0,0.0,4.0,November 2015,Other,follower
8263,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2016,13562.0,0.0,,0.0,0.0,0.0,,1.0,May 2016,0.0,1.0,6.0,May 2016,East Coast,follower
8264,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,May 2016,13565.0,0.0,,0.0,0.0,0.0,,2.0,May 2016,0.0,2.0,18.0,February 2016,Midwest,follower
8265,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,13566.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,0.0,1.0,12.0,January 2017,Midwest,leader
8266,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2017,13571.0,0.0,,0.0,0.0,0.0,,3.0,July 2017,1.0,2.0,23.0,April 2017,Midwest,follower
8267,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,May 2016,13575.0,0.0,,0.0,0.0,0.0,,4.0,May 2016,0.0,2.0,22.0,November 2015,West Coast,leader
8268,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,April 2017,13576.0,4.0,April 2017,0.0,1.0,11.0,September 2016,6.0,July 2016,1.0,2.0,27.0,November 2015,Midwest,follower
8269,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,February 2017,13577.0,0.0,,0.0,0.0,0.0,,5.0,February 2017,1.0,2.0,21.0,December 2015,Europe,leader
8270,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2017,13579.0,2.0,October 2017,0.0,1.0,7.0,July 2017,6.0,June 2017,1.0,2.0,28.0,March 2016,Midwest,follower
8271,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,April 2017,13581.0,0.0,,0.0,0.0,0.0,,4.0,April 2017,1.0,2.0,22.0,April 2016,Midwest,leader
8272,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2017,13584.0,4.0,August 2017,1.0,2.0,25.0,March 2017,3.0,November 2016,0.0,1.0,8.0,July 2016,Midwest,follower
8273,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,December 2015,13586.0,0.0,,0.0,0.0,0.0,,1.0,December 2015,0.0,0.0,1.0,December 2015,Midwest,follower
8274,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2016,13587.0,0.0,,0.0,0.0,0.0,,1.0,July 2016,0.0,0.0,4.0,July 2016,Midwest,follower
8275,42.0,8.0,December 2017,0.0,5.0,42.0,February 2017,0.0,0.0,,0.0,0.0,0.0,,Advanced,December 2017,13589.0,8.0,January 2017,1.0,3.0,31.0,June 2016,3.0,March 2016,0.0,2.0,24.0,December 2015,Midwest,leader
8276,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,May 2017,13590.0,0.0,,0.0,0.0,0.0,,7.0,May 2017,0.0,2.0,18.0,December 2015,Midwest,follower
8277,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,November 2017,13591.0,6.0,November 2017,0.0,3.0,31.0,March 2017,6.0,January 2017,0.0,2.0,21.0,December 2015,Midwest,leader
8278,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2017,13592.0,0.0,,0.0,0.0,0.0,,2.0,May 2017,0.0,0.0,5.0,April 2016,Midwest,follower
8279,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2017,13593.0,0.0,,0.0,0.0,0.0,,6.0,July 2017,0.0,1.0,18.0,December 2015,Midwest,leader
8280,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,April 2017,13594.0,1.0,April 2017,0.0,0.0,2.0,April 2017,2.0,January 2016,1.0,2.0,18.0,November 2015,Europe,leader
8281,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2015,13595.0,0.0,,0.0,0.0,0.0,,1.0,November 2015,0.0,1.0,6.0,November 2015,Europe,leader
8282,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2015,13596.0,0.0,,0.0,0.0,0.0,,1.0,November 2015,0.0,1.0,6.0,November 2015,Europe,follower
8283,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2015,13597.0,0.0,,0.0,0.0,0.0,,1.0,November 2015,0.0,0.0,4.0,November 2015,Europe,follower
8284,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,May 2017,13598.0,1.0,May 2017,1.0,0.0,5.0,May 2017,7.0,January 2017,0.0,1.0,15.0,November 2015,Europe,follower
8285,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,13600.0,0.0,,0.0,0.0,0.0,,1.0,November 2017,0.0,1.0,8.0,November 2017,Europe,follower
8286,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,August 2017,13601.0,0.0,,0.0,0.0,0.0,,5.0,August 2017,1.0,1.0,17.0,March 2016,Europe,leader
8287,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13603.0,2.0,November 2017,1.0,1.0,11.0,August 2017,1.0,November 2016,1.0,1.0,15.0,November 2016,Europe,leader
8288,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,13605.0,0.0,,0.0,0.0,0.0,,5.0,November 2017,0.0,0.0,6.0,February 2016,Europe,leader
8289,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,13608.0,0.0,,0.0,0.0,0.0,,4.0,November 2017,0.0,2.0,14.0,January 2017,Europe,follower
8290,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,June 2017,13610.0,0.0,,0.0,0.0,0.0,,1.0,June 2017,0.0,0.0,1.0,June 2017,Europe,follower
8291,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2017,13616.0,0.0,,0.0,0.0,0.0,,1.0,July 2017,0.0,0.0,4.0,July 2017,Europe,follower
8292,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,February 2017,13619.0,2.0,February 2017,0.0,1.0,8.0,November 2016,2.0,February 2016,0.0,2.0,16.0,November 2015,Europe,leader
8293,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13620.0,1.0,November 2017,0.0,0.0,1.0,November 2017,5.0,February 2017,0.0,2.0,21.0,November 2015,Europe,leader
8294,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13621.0,5.0,November 2017,0.0,0.0,6.0,March 2016,4.0,February 2016,0.0,2.0,16.0,November 2015,Europe,follower
8295,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2017,13622.0,0.0,,0.0,0.0,0.0,,4.0,August 2017,0.0,0.0,4.0,November 2015,Europe,leader
8296,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2017,13623.0,1.0,September 2017,0.0,0.0,1.0,September 2017,8.0,April 2017,0.0,1.0,15.0,November 2015,Europe,leader
8297,5.0,5.0,October 2017,0.0,0.0,5.0,February 2017,0.0,0.0,,0.0,0.0,0.0,,Advanced,October 2017,13624.0,8.0,October 2016,1.0,2.0,37.0,January 2016,1.0,November 2015,1.0,1.0,15.0,November 2015,West Coast,follower
8298,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,February 2017,13625.0,0.0,,0.0,0.0,0.0,,2.0,February 2017,0.0,2.0,16.0,November 2015,West Coast,leader
8299,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2017,13626.0,3.0,September 2017,0.0,1.0,12.0,June 2017,3.0,June 2016,0.0,2.0,15.0,November 2015,West Coast,leader
8300,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13627.0,8.0,November 2017,0.0,3.0,26.0,August 2016,4.0,June 2016,0.0,2.0,20.0,November 2015,West Coast,follower
8301,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 2017,13628.0,0.0,,0.0,0.0,0.0,,5.0,February 2017,0.0,0.0,8.0,November 2015,West Coast,leader
8302,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2015,13629.0,0.0,,0.0,0.0,0.0,,1.0,November 2015,0.0,0.0,1.0,November 2015,West Coast,follower
8303,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,December 2015,13630.0,0.0,,0.0,0.0,0.0,,2.0,December 2015,0.0,0.0,2.0,November 2015,West Coast,follower
8304,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,December 2017,13632.0,0.0,,0.0,0.0,0.0,,2.0,December 2017,0.0,0.0,2.0,December 2015,Europe,leader
8305,44.0,12.0,December 2017,1.0,3.0,44.0,December 2016,0.0,0.0,,0.0,0.0,0.0,,Advanced,December 2017,13633.0,5.0,November 2016,1.0,4.0,43.0,July 2016,5.0,June 2016,0.0,2.0,23.0,December 2015,West Coast,follower
8306,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2016,13635.0,0.0,,0.0,0.0,0.0,,5.0,September 2016,0.0,1.0,16.0,March 2016,Midwest,leader
8307,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13636.0,5.0,November 2017,1.0,2.0,23.0,May 2017,4.0,August 2016,1.0,1.0,17.0,March 2016,East Coast,leader
8308,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2017,13637.0,0.0,,0.0,0.0,0.0,,1.0,August 2017,0.0,0.0,1.0,August 2017,East Coast,follower
8309,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,September 2017,13641.0,6.0,September 2017,1.0,4.0,35.0,November 2016,2.0,August 2016,1.0,1.0,16.0,August 2016,East Coast,follower
8310,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2017,13642.0,0.0,,0.0,0.0,0.0,,1.0,August 2017,0.0,0.0,1.0,August 2017,Europe,follower
8311,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,August 2016,13644.0,0.0,,0.0,0.0,0.0,,3.0,August 2016,1.0,2.0,21.0,January 2016,Europe,follower
8312,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13645.0,0.0,,0.0,0.0,0.0,,5.0,November 2017,0.0,1.0,18.0,January 2016,Europe,leader
8313,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2016,13646.0,0.0,,0.0,0.0,0.0,,1.0,January 2016,0.0,0.0,1.0,January 2016,Europe,leader
8314,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2017,13647.0,0.0,,0.0,0.0,0.0,,6.0,July 2017,0.0,1.0,13.0,January 2016,Europe,follower
8315,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2017,13648.0,0.0,,0.0,0.0,0.0,,7.0,October 2017,0.0,0.0,17.0,January 2016,Europe,follower
8316,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2016,13649.0,1.0,September 2016,0.0,1.0,8.0,September 2016,2.0,July 2016,1.0,2.0,18.0,March 2016,Midwest,leader
8317,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,June 2017,13651.0,1.0,June 2017,0.0,0.0,1.0,June 2017,2.0,March 2017,0.0,2.0,20.0,January 2017,Midwest,follower
8318,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,13659.0,0.0,,0.0,0.0,0.0,,3.0,January 2017,0.0,0.0,9.0,January 2016,East Coast,leader
8319,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2016,13660.0,0.0,,0.0,0.0,0.0,,1.0,January 2016,0.0,0.0,1.0,January 2016,East Coast,leader
8320,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 2017,13661.0,0.0,,0.0,0.0,0.0,,3.0,February 2017,0.0,0.0,3.0,January 2016,East Coast,leader
8321,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13662.0,0.0,,0.0,0.0,0.0,,3.0,November 2017,1.0,2.0,23.0,January 2017,Europe,leader
8322,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,13663.0,0.0,,0.0,0.0,0.0,,4.0,November 2017,0.0,0.0,4.0,August 2017,Europe,follower
8323,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,December 2017,13666.0,0.0,,0.0,0.0,0.0,,1.0,December 2017,0.0,0.0,1.0,December 2017,Europe,leader
8324,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2017,13667.0,0.0,,0.0,0.0,0.0,,1.0,May 2017,0.0,0.0,1.0,May 2017,Europe,follower
8325,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,13671.0,0.0,,0.0,0.0,0.0,,3.0,November 2017,0.0,0.0,3.0,April 2016,Europe,follower
8326,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2017,13673.0,0.0,,0.0,0.0,0.0,,1.0,July 2017,0.0,0.0,1.0,July 2017,Europe,follower
8327,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,February 2016,13674.0,0.0,,0.0,0.0,0.0,,2.0,February 2016,1.0,2.0,21.0,January 2016,Europe,follower
8328,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,April 2017,13675.0,0.0,,0.0,0.0,0.0,,5.0,April 2017,0.0,2.0,21.0,January 2016,Europe,follower
8329,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2016,13676.0,0.0,,0.0,0.0,0.0,,1.0,January 2016,0.0,0.0,1.0,January 2016,Europe,follower
8330,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2016,13677.0,1.0,October 2016,0.0,0.0,2.0,October 2016,3.0,September 2016,0.0,0.0,4.0,January 2016,Other,follower
8331,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,December 2017,13679.0,7.0,December 2017,0.0,3.0,37.0,October 2016,3.0,February 2016,0.0,2.0,15.0,January 2016,West Coast,leader
8332,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2016,13680.0,0.0,,0.0,0.0,0.0,,1.0,January 2016,0.0,0.0,1.0,January 2016,West Coast,follower
8333,18.0,5.0,November 2017,1.0,0.0,18.0,June 2017,0.0,0.0,,0.0,0.0,0.0,,Advanced,November 2017,13681.0,4.0,June 2017,1.0,3.0,30.0,September 2016,2.0,June 2016,1.0,2.0,16.0,May 2016,Europe,leader
8334,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2017,13684.0,3.0,October 2017,0.0,0.0,3.0,June 2017,6.0,May 2017,0.0,2.0,18.0,May 2016,Europe,follower
8335,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,June 2017,13686.0,0.0,,0.0,0.0,0.0,,1.0,June 2017,0.0,0.0,1.0,June 2017,Europe,follower
8336,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,December 2017,13692.0,0.0,,0.0,0.0,0.0,,3.0,December 2017,0.0,1.0,8.0,July 2017,Europe,leader
8337,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2017,13693.0,0.0,,0.0,0.0,0.0,,3.0,October 2017,0.0,1.0,15.0,July 2016,Europe,follower
8338,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,October 2017,13697.0,12.0,October 2017,1.0,2.0,30.0,October 2016,2.0,February 2016,1.0,2.0,16.0,January 2016,Europe,leader
8339,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,June 2017,13698.0,1.0,June 2017,1.0,0.0,5.0,June 2017,4.0,May 2017,0.0,2.0,18.0,January 2016,Other,follower
8340,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,December 2016,13699.0,0.0,,0.0,0.0,0.0,,3.0,December 2016,0.0,1.0,17.0,January 2016,Europe,follower
8341,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2017,13701.0,0.0,,0.0,0.0,0.0,,3.0,November 2017,0.0,0.0,3.0,June 2016,Europe,follower
8342,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2016,13704.0,0.0,,0.0,0.0,0.0,,1.0,August 2016,0.0,0.0,1.0,August 2016,Europe,leader
8343,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13706.0,0.0,,0.0,0.0,0.0,,5.0,November 2017,0.0,1.0,16.0,May 2016,Europe,leader
8344,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,13716.0,0.0,,0.0,0.0,0.0,,1.0,January 2017,0.0,0.0,1.0,January 2017,Europe,leader
8345,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,December 2017,13717.0,0.0,,0.0,0.0,0.0,,2.0,December 2017,0.0,0.0,2.0,August 2017,Europe,follower
8346,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,June 2016,13720.0,0.0,,0.0,0.0,0.0,,2.0,June 2016,0.0,2.0,20.0,January 2016,Europe,follower
8347,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13721.0,1.0,November 2017,0.0,0.0,1.0,November 2017,5.0,September 2016,0.0,2.0,17.0,January 2016,Europe,leader
8348,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2017,13722.0,5.0,November 2017,1.0,1.0,17.0,January 2017,6.0,January 2017,1.0,1.0,15.0,January 2016,Europe,leader
